1597	0	1	32	2	2	5	5	22	22	0	0	22000	7178.52	10000	13540.23
1598	0	1	48	1	2	2	2	18	18	0	0	8400	0	5900	6832.56
1599	0	0	30	1	2	2	1	2	2	0	0	5100	4011.84	5100	6017.76
1600	0	1	21	1	2	2	0	0	0	0	0	0	0	0	0
1601	0	1	29	2	2	5	4	20	19	1	0	24753	10022.72	12000	14499.9
1602	0	1	32	1	2	4	9	76	74	2	0	15230	2600.65	3934	7239.52
1603	0	0	27	1	2	3	19	157	153	4	0	32712	0	3700	14174.36
1604	1	1	42	1	2	4	4	32	31	0	1	11610	1644.75	3500	6660.59
1605	0	1	28	1	2	4	6	70	58	12	0	21268	0	5969	14666.78
1606	0	1	28	1	2	3	1	6	3	3	0	3000	0	3000	3336.96
1607	0	1	28	1	2	5	1	4	4	0	0	1000	0	1000	1179.9
1608	0	0	22	1	2	2	0	0	0	0	0	0	0	0	0
1609	0	1	18	1	0	3	1	3	3	0	0	2500	2116.56	2500	3174.84
1610	0	1	29	1	2	4	4	21	21	0	0	23618	0	7184	16505.44
1611	0	1	29	1	2	4	1	10	10	0	0	13500	2622.54	13500	15735.24
1612	0	1	23	1	2	5	0	0	0	0	0	0	0	0	0
1613	0	1	47	1	2	3	8	47	47	0	0	23784	6301.23	5621	9015.84
1614	0	1	28	1	2	2	0	0	0	0	0	0	0	0	0
1615	0	0	19	1	2	2	1	3	2	1	0	500	0	500	595.02
1616	0	1	28	1	2	3	15	74	74	0	0	16724	1098.19	2831	6757.42
1617	0	1	29	3	2	2	6	35	34	1	0	14025	1160.42	4500	8411.46
1618	0	1	28	1	2	4	1	1	1	0	0	1500	0	1500	1744.99
1619	0	1	28	1	0	3	1	6	6	0	0	1000	664.8	1000	1359.6
1620	0	1	35	3	2	3	1	0	0	0	0	4500	5309.76	4500	5309.76
1621	0	1	31	1	2	3	10	50	46	4	0	37814	11942.37	12000	14444.37
1622	0	1	29	1	2	4	1	10	10	0	0	1000	213.26	1000	1359.56
1623	0	0	25	1	2	2	14	83	83	0	0	17389	2004.72	3200	8561.05
1624	0	1	33	1	2	4	9	70	66	4	0	22652	2201.04	5553	12390.05
1625	0	1	29	1	2	3	2	5	5	0	0	4000	1573.14	2000	2719.92
1626	0	1	44	1	2	3	9	27	25	2	0	16366	0	4900	6830.2
1627	0	1	19	1	2	2	1	2	2	0	0	1000	1133.3	1000	1359.96
1628	0	1	43	1	1	5	10	42	42	0	0	29650	0	11500	12111.24
1629	0	1	24	2	2	3	22	132	131	1	0	52514	12150.81	5080	15136.9
1630	0	1	25	1	2	3	1	2	2	0	0	2000	1573.24	2000	2359.86
1631	0	1	38	1	2	4	13	62	49	11	0	37859	11962.13	5871	14069.39
1632	0	0	40	1	2	5	0	0	0	0	0	0	0	0	0
1633	0	1	42	1	2	4	0	0	0	0	0	0	0	0	0
1634	0	0	21	1	2	2	9	42	31	11	0	13260	3576.39	2600	5491.15
1635	0	1	28	1	2	3	9	43	35	8	0	10179	891.64	2000	3807.72
1636	0	1	23	1	2	2	2	11	11	0	0	4778	2706.4	3850	5234.83
1637	0	1	25	1	2	3	1	2	2	0	0	3000	2360	3000	3540
1638	0	0	25	2	1	4	18	86	86	0	0	50946	12657.82	11400	17202.59
1639	0	1	30	1	2	3	0	0	0	0	0	0	0	0	0
1640	0	1	22	1	2	4	1	2	2	0	0	2500	1966.56	2500	2458.2
1641	0	1	27	1	2	3	4	19	13	6	0	18641	5392.1	8000	8904.07
1642	0	1	21	1	2	2	1	3	3	0	0	800	0	800	871.95
1643	0	0	24	1	2	2	10	55	52	2	0	24718	3788.11	9992	13472.34
1644	1	1	26	1	2	2	1	8	4	2	2	1600	0	1600	1895.86
1645	0	1	39	1	2	3	15	107	97	10	0	26654	3856.25	4455	8990.71
1646	0	1	28	1	2	4	1	5	5	0	0	2000	1586.34	2000	2719.44
1647	0	1	40	1	2	4	6	23	21	2	0	19987	7982.55	7000	10521.44
1648	0	1	33	2	2	2	7	43	36	5	0	19002	4626.36	5600	9026.72
1649	0	1	27	1	2	4	0	0	0	0	0	0	0	0	0
1650	0	1	28	2	2	3	10	43	43	0	0	23605	4742.18	5000	9439.88
1651	0	1	36	1	2	4	1	2	2	0	0	1400	1101.24	1400	1651.86
1652	0	1	33	1	2	3	11	61	59	2	0	50522	13906.04	12249	20086.13
1653	0	1	21	1	2	3	10	52	51	1	0	9536	2709.26	2000	4786.92
1654	0	0	39	1	2	3	1	2	1	1	0	2350	1848.6	2350	2799.2
1655	0	0	27	1	2	2	5	34	23	11	0	4877	116.53	1600	2939.52
1656	0	1	29	1	2	3	1	4	3	1	0	4500	3913.68	4500	6119.86
1657	0	1	19	1	2	2	0	0	0	0	0	0	0	0	0
1658	0	1	26	1	2	4	6	42	40	2	0	35400	0	10000	15571.78
1659	0	1	30	1	2	5	0	0	0	0	0	0	0	0	0
1660	0	1	30	1	2	3	4	15	13	2	0	4110	636.32	1250	1696.38
1661	0	1	26	1	0	3	4	23	23	0	0	24028	5342.13	11000	12455.64
1662	0	1	22	1	2	2	1	2	2	0	0	1000	0	1000	1359.64
1663	0	1	55	1	2	2	3	24	24	0	0	4500	0	1500	1588.68
1664	0	1	26	1	2	4	3	14	14	0	0	7627	0	3340	3939.06
1665	0	1	29	1	1	5	12	114	111	3	0	55446	8810.33	9146	21940.12
1666	0	1	30	1	2	4	5	48	45	3	0	21835	3932.88	5667	12357.28
1667	0	1	32	1	2	2	2	15	12	3	0	9660	3685.62	5000	6393
1668	0	0	36	1	2	4	10	98	98	0	0	25763	0	6308	8868.58
1669	0	1	29	1	2	3	5	16	14	2	0	10067	6428.04	6500	8837.94
1670	0	0	55	1	2	3	24	163	160	3	0	77413	4663.16	8059	11693.74
1671	0	1	34	2	2	3	6	44	43	1	0	33130	13036.74	15000	17119.66
1672	0	1	37	1	2	3	10	70	66	4	0	11000	1231.32	2000	5406.83
1673	0	0	41	1	2	2	7	73	73	0	0	15200	0	3150	10498.67
1674	0	0	42	1	2	3	11	42	42	0	0	45783	6872.91	8060	12356.67
1675	0	0	23	1	2	2	0	0	0	0	0	0	0	0	0
1676	0	0	22	1	2	4	1	3	3	0	0	27200	15562.98	27200	31125.96
1677	0	1	24	1	2	2	0	0	0	0	0	0	0	0	0
1678	0	1	32	2	2	3	1	2	2	0	0	5000	3933.16	5000	5899.74
1679	1	1	21	2	2	3	2	12	9	1	2	6000	0	3000	3500.22
1680	0	0	22	1	2	2	2	2	2	0	0	1000	0	500	581.66
1681	1	1	20	1	2	3	2	9	3	3	3	1325	0	700	821.04
1682	0	0	46	1	2	4	11	56	41	15	0	28600	0	7000	12320.72
1683	0	1	30	1	2	2	4	16	16	0	0	3772	0	1000	1269.84
1684	0	1	40	1	2	3	3	17	12	5	0	3129	129.99	1129	1494.11
1685	0	1	25	1	2	3	8	22	22	0	0	11344	1691.16	3200	4069.98
1686	0	1	23	1	2	3	0	0	0	0	0	0	0	0	0
1687	0	1	33	1	2	3	9	47	47	0	0	21082	6572.08	6158	8318.66
1688	0	1	48	1	2	3	5	42	26	14	0	21878	0	7500	12100.54
1689	0	0	33	1	1	2	21	163	160	3	0	95416	20314.11	21511	44463.7
1690	1	0	30	1	2	2	12	95	69	13	9	14404	0	2000	8919.97
1691	0	1	39	1	2	4	1	3	1	2	0	3000	2822.76	3000	4105.68
1692	0	1	36	1	2	5	3	18	18	0	0	26828	6649.23	11000	12937.92
1693	0	1	24	1	2	3	1	5	5	0	0	4000	3172.75	4000	5439
1694	0	1	23	1	2	4	3	11	11	0	0	3000	2212.54	2000	2876.2
1695	0	1	24	1	0	3	15	108	106	2	0	25838	6585.29	3754	8151.13
1696	0	1	52	1	2	2	3	19	19	0	0	5084	456.07	2100	2795.46
1697	0	1	34	1	2	5	8	57	54	3	0	29069	7212.9	7500	9957.72
1698	0	1	22	1	2	0	3	8	8	0	0	3650	0	1500	1888.8
1699	0	0	22	1	0	2	1	2	2	0	0	9500	10687.3	9500	12824.76
1700	0	0	31	1	2	2	1	2	2	0	0	6800	7706.4	6800	9247.68
1701	0	1	30	1	2	4	1	1	1	0	0	1000	0	1000	1179.9
1702	0	1	31	1	2	4	5	19	10	9	0	8383	5158.85	5000	6798.32
1703	1	1	28	1	2	2	3	24	14	8	2	5090	0	2090	2855.8
1704	0	1	31	1	2	2	1	2	2	0	0	1000	363.31	1000	1089.93
1705	0	1	26	1	2	2	1	4	4	0	0	1000	393.28	1000	1179.84
1706	0	1	21	1	2	3	1	10	10	0	0	3400	0	3400	4134.96
1707	0	1	30	1	2	2	2	18	18	0	0	2100	0	1100	1396.77
1708	0	1	29	1	2	3	17	134	134	0	0	32867	8428.56	6062	11557.13
1709	0	0	25	1	2	2	6	56	29	22	0	9172	0	2936	7180.2
1710	0	1	24	1	2	3	0	0	0	0	0	0	0	0	0
1711	0	1	26	1	2	5	9	34	34	0	0	40441	13599.81	11162	17869.64
1712	0	0	20	1	2	3	11	66	60	4	0	10957	3739.84	1557	7516.74
1713	0	0	28	1	2	2	2	5	5	0	0	4000	0	2000	2343.48
1714	0	1	28	2	2	2	8	35	34	1	0	17907	3582.24	5000	6345.48
1715	0	1	20	1	0	2	3	36	36	0	0	4000	0	1500	2941.32
1716	0	1	22	2	2	3	3	21	19	2	0	7663	2296.6	4000	4867.34
1717	0	1	20	1	2	3	0	0	0	0	0	0	0	0	0
1718	0	0	26	3	2	4	8	49	41	6	0	26202	5763.83	14900	16222.56
1719	0	1	45	1	2	5	31	149	148	0	0	100674	8954.8	14760	17377.5
1720	0	1	39	1	2	5	20	100	99	1	0	85861	13298.1	10411	18279.42
1721	0	0	30	1	2	3	3	12	12	0	0	6347	4002.76	4000	5439.9
1722	0	0	28	2	2	2	25	160	126	31	0	53645	11241.12	7000	14862.65
1723	0	1	26	1	2	3	0	0	0	0	0	0	0	0	0
1724	0	1	22	1	2	2	6	14	12	1	0	7650	884.94	1700	1769.88
1725	0	1	29	3	2	3	1	3	2	1	0	6000	3539.88	6000	7079.76
1726	0	1	32	2	2	4	9	77	77	0	0	50860	575.56	11011	22345.04
1727	0	0	28	1	2	5	17	96	95	1	0	59207	8752.06	13000	16537.5
1728	0	1	29	2	2	4	19	154	151	3	0	48828	7599.54	11000	18358.54
1729	0	1	28	1	2	3	10	16	16	0	0	5738	491.34	2500	2905.74
1730	0	1	21	1	2	3	0	0	0	0	0	0	0	0	0
1731	0	1	31	1	2	4	4	20	16	4	0	8870	1783.64	3375	5080.43
1732	0	0	23	1	2	2	8	58	58	0	0	11188	0	2358	4225.51
1733	0	1	28	1	2	3	6	29	9	18	0	11312	0	4900	5655.36
1734	0	1	36	1	1	4	1	3	3	0	0	1000	0	1000	1308.24
1735	0	1	25	2	2	2	15	55	50	2	0	27007	0	7000	11629.84
1736	0	1	29	1	2	4	0	0	0	0	0	0	0	0	0
1737	0	1	38	1	2	5	2	3	2	1	0	3000	0	3000	3530.79
1738	0	1	35	3	2	3	1	0	0	0	0	4500	5309.76	4500	5309.76
1739	0	0	24	1	2	2	8	28	18	10	0	14200	9416.45	3500	15958.17
1740	0	1	20	1	2	2	2	13	8	4	0	2076	327.39	1250	1523.99
1741	0	0	21	2	2	3	1	3	2	1	0	4250	0	4250	4873.65
1742	0	1	20	1	2	2	7	37	36	1	0	11068	3412.08	2300	6544.62
1743	0	1	27	1	2	4	8	45	41	3	0	20726	8896.4	6761	12965.03
1744	0	0	26	1	2	3	1	4	3	1	0	4000	3478.8	4000	5465.06
1745	0	1	34	1	2	4	1	3	3	0	0	4200	2477.85	4200	4955.7
1746	0	1	29	1	2	4	1	7	4	3	0	2000	1087.2	2000	2744.39
1747	0	1	32	1	2	5	5	20	17	3	0	7500	1585.48	3000	4049.74
1748	0	0	29	1	0	3	21	174	174	0	0	69226	8135.49	10000	22989.78
1749	0	1	18	1	2	1	0	0	0	0	0	0	0	0	0
1750	0	1	36	1	2	3	20	38	37	1	0	16772	4810.31	5086	6458.73
1751	0	0	34	1	2	3	1	4	4	0	0	1500	1329.04	1500	2039.91
1752	0	1	24	1	2	5	5	16	16	0	0	15000	0	5000	6798.32
1753	0	1	34	1	2	3	24	98	95	3	0	63143	11404.06	7000	16750.27
1754	0	1	31	1	2	3	5	26	26	0	0	7300	1886.45	3000	4079.04
1755	0	0	21	1	2	3	2	12	12	0	0	2107	865.84	1500	2039.4
1756	0	1	32	1	2	3	2	12	12	0	0	1500	725.64	1000	1410.46
1757	0	1	25	1	2	3	1	12	11	1	0	4000	0	4000	4322.99
1758	0	0	28	1	2	2	0	0	0	0	0	0	0	0	0
1759	0	1	40	1	2	5	6	28	27	1	0	17690	4143.32	7500	8188.98
1760	0	1	29	1	2	3	1	4	4	0	0	5500	4600.08	5500	7479.82
1761	0	0	22	1	2	2	0	0	0	0	0	0	0	0	0
1762	0	0	21	1	2	3	5	21	21	0	0	13545	3659.86	4800	6109.64
1763	0	0	29	1	2	2	9	79	46	27	0	33975	2503.25	6137	15090.66
1764	0	1	24	1	2	3	5	13	8	1	0	13448	0	9000	12375.96
1765	0	1	34	1	2	3	9	56	41	15	0	17057	2502.35	3631	4884.35
1766	0	1	20	1	2	2	8	48	46	2	0	11165	3131.14	2800	5329.21
1767	1	1	21	1	2	2	1	6	0	3	3	500	0	500	649
1768	0	1	25	2	2	3	18	79	64	12	0	19675	0	3975	8971.87
1769	0	1	35	1	2	3	3	16	16	0	0	5657	3097.94	3000	5289.8
1770	0	0	24	1	2	2	25	122	118	1	0	36655	5228.33	5000	11874.12
1771	0	1	19	1	2	2	0	0	0	0	0	0	0	0	0
1772	0	1	32	2	1	3	11	82	80	2	0	66118	11751.1	16000	19341.78
1773	0	1	28	1	2	4	1	2	2	0	0	3800	2989.2	3800	4483.8
1774	0	0	27	1	2	2	1	6	6	0	0	1500	0	1500	1769.76
1775	0	1	28	2	2	3	1	3	3	0	0	3000	1769.94	3000	3539.88
1776	0	1	40	1	2	2	6	12	12	0	0	2239	0	1500	1752.78
1777	0	1	27	2	2	4	4	24	15	9	0	6658	0	2535	5308.84
1778	0	1	38	3	2	4	7	36	28	7	0	28459	9884.5	6645	11820.54
1779	0	1	28	1	2	4	2	11	4	7	0	14947	5256.96	9947	13665.12
1780	0	0	27	1	2	3	3	15	15	0	0	8077	0	3477	6345.41
1781	0	1	32	1	2	4	14	84	82	2	0	17129	0	2000	10464.3
1782	0	0	23	1	2	2	3	12	8	4	0	5700	2382.72	3000	3809.58
1783	0	1	35	1	2	3	1	12	7	5	0	1500	0	1500	1329.39
1784	0	1	46	3	2	5	4	33	33	0	0	32209	0	9947	19099.08
1785	0	1	43	1	2	4	3	29	27	2	0	4936	2311.53	3000	4089.84
1786	0	1	32	3	2	4	3	6	5	1	0	4962	2126.28	3000	3539.76
1787	0	1	43	1	2	4	2	4	4	0	0	6500	3269.82	4500	4904.73
1788	0	1	34	1	1	4	3	20	19	1	0	12769	3698.26	7500	8450.35
1789	0	1	32	1	2	2	5	30	23	7	0	8966	1793.47	3300	4231.1
1790	0	1	28	1	2	4	17	79	79	0	0	53471	0	11200	16203.67
1791	0	0	26	1	2	2	19	126	115	11	0	62740	0	6747	21712.1
1792	0	1	24	1	2	3	3	15	15	0	0	10541	0	6483	9686.4
1793	1	1	27	3	2	3	4	43	10	30	2	14326	0	6500	7280.99
1794	0	1	22	1	0	2	3	18	18	0	0	5088	2160.15	3250	4078.56
1795	0	0	23	1	2	3	8	37	37	0	0	13618	2262.69	3663	4488.86
1796	0	1	48	1	2	3	2	14	12	2	0	3300	0	2800	3365.44
1797	0	1	35	1	2	3	2	10	7	3	0	3600	1057.7	2000	2364.66
1798	0	1	32	1	2	3	0	0	0	0	0	0	0	0	0
1799	0	0	21	1	2	2	1	3	3	0	0	2000	2159.85	2000	2611.82
1800	0	1	23	1	2	3	27	98	98	0	0	31938	0	2775	4764.4
1801	0	1	32	1	2	3	12	70	46	24	0	25538	2585.94	3500	8106.16
1802	0	1	32	1	2	3	2	8	8	0	0	4234	0	2300	3532.29
1803	0	1	41	1	2	2	1	2	2	0	0	2300	1809.16	2300	2713.74
1804	0	1	27	1	2	3	0	0	0	0	0	0	0	0	0
1805	0	1	45	1	2	5	14	107	100	6	0	26664	3559.34	4000	9657.33
1806	0	1	34	3	2	2	8	32	28	4	0	17623	4561.61	6800	7985.29
1807	0	1	28	1	2	4	4	40	39	1	0	18032	0	6250	10599.99
1808	0	1	22	1	2	3	1	1	1	0	0	1000	0	1000	1179.9
1809	0	1	23	1	2	4	6	13	11	0	0	7400	0	1500	3257.61
1810	0	1	21	1	2	2	2	8	4	3	0	4000	0	2000	2423.49
1811	0	1	24	1	1	3	19	52	36	16	0	24197	0	3000	9386.72
1812	0	1	24	1	2	3	1	7	5	2	0	1000	554	1000	1359.6
1813	0	1	52	1	1	5	11	52	52	0	0	24151	0	6058	13323.94
1814	0	1	46	1	2	2	12	78	74	4	0	23843	3650.16	4977	9950.15
1815	0	1	26	1	2	0	0	0	0	0	0	0	0	0	0
1816	0	0	27	1	2	3	17	72	68	4	0	33026	5885.6	6000	16373.79
1817	0	1	35	1	2	3	14	134	134	0	0	33300	5068.39	5000	11902.1
1818	0	1	28	1	2	4	5	38	36	2	0	19005	6062.55	7000	9621.45
1819	0	0	25	1	2	2	2	8	8	0	0	12754	9033.52	11000	14957.52
1820	0	1	22	1	2	5	5	20	17	1	0	5948	0	1600	2720.18
1821	0	1	21	1	2	4	8	36	32	4	0	21753	3157.2	4293	7740.63
1822	0	1	21	1	2	3	2	3	3	0	0	4000	0	4000	4686.96
1823	0	0	21	1	2	2	1	3	2	1	0	1500	884.94	1500	1769.88
1824	0	1	33	1	2	2	9	39	37	2	0	13342	3465.91	2100	4801.95
1825	0	0	37	1	2	4	12	90	87	3	0	32505	3100.16	5362	11584.88
1826	0	0	24	1	2	2	1	2	2	0	0	1500	1179.96	1500	1769.94
1827	0	0	25	3	2	3	4	20	11	7	0	29900	7566.39	12500	15977.24
1828	0	1	23	2	2	3	3	11	6	2	0	11400	0	9000	11218.29
1829	0	1	33	1	2	4	2	5	0	5	0	3800	2108.98	2800	3217.08
1830	0	0	32	1	2	3	0	0	0	0	0	0	0	0	0
1831	0	1	33	1	2	5	9	59	52	7	0	26927	2537.88	7168	8987.82
1832	1	1	24	1	2	3	2	17	12	2	1	12164	0	10500	12769.92
1833	0	1	24	2	2	4	15	94	94	0	0	27518	3571.7	4501	9456.32
1834	0	1	37	1	2	3	4	42	42	0	0	5315	0	1671	4960.07
1835	0	1	24	1	2	3	0	0	0	0	0	0	0	0	0
1836	0	0	26	2	2	3	14	80	72	8	0	75989	16324.22	14500	25941.85
1837	0	1	19	1	0	3	1	1	1	0	0	900	0	900	980.94
1838	0	1	23	1	2	3	0	0	0	0	0	0	0	0	0
1839	0	1	30	1	2	4	3	16	8	8	0	6364	2701.5	4000	5491.57
1840	0	0	32	2	2	2	4	46	24	21	0	27413	0	20000	23081.04
1841	0	1	25	1	0	4	3	20	20	0	0	17866	5799.72	8000	10152.9
1842	1	1	32	1	2	4	9	31	26	3	2	25626	0	6000	2033.92
1843	0	1	28	1	2	3	1	2	1	1	0	2850	2241.96	2850	3362.94
1844	0	1	38	1	2	5	1	8	7	1	0	2000	0	2000	2602.35
1845	0	1	28	3	2	4	1	3	2	1	0	7000	4129.86	7000	8309.34
1846	0	1	31	3	2	5	3	9	3	6	0	24131	10192.81	14000	16055.55
1847	0	1	27	3	2	4	11	75	72	3	0	50098	6609	10200	16738.38
1848	0	1	31	1	2	5	1	5	5	0	0	3000	2308.81	3000	4079.28
1849	0	1	26	1	2	3	1	3	3	0	0	1000	0	1000	1166.73
1850	0	1	36	1	2	2	8	32	30	0	0	11033	0	2355	6964.93
1851	0	1	41	2	2	3	11	63	53	10	0	34043	4306.8	8200	9884.18
1852	0	0	27	1	2	3	1	2	2	0	0	1700	0	1700	2005.92
1853	0	0	26	1	2	3	0	0	0	0	0	0	0	0	0
1854	0	1	22	1	2	3	15	29	26	3	0	23169	5086.38	7000	7629.57
1855	0	1	44	1	2	3	1	12	12	0	0	3400	0	3400	3924.12
1856	0	1	23	2	2	3	1	12	7	5	0	5500	0	5500	6094.17
1857	0	1	26	1	2	2	1	6	6	0	0	4000	2609.52	4000	5439.04
1858	0	0	29	1	2	2	8	46	44	2	0	8163	0	1863	3354.85
1859	0	1	33	1	2	3	0	0	0	0	0	0	0	0	0
1860	0	1	27	1	2	3	2	18	17	1	0	4375	1773.12	4375	7092.48
1861	0	1	42	1	2	4	7	53	40	11	0	8067.81	263.96	2000	4333.06
1862	0	1	43	1	2	4	11	52	49	2	0	51538	11791.92	14000	24440.08
1863	0	1	22	1	2	4	6	12	11	1	0	5745	0	5745	6634.92
1864	0	1	25	1	2	2	12	72	72	0	0	16610	3196.42	4490	7163.14
1865	0	1	22	1	2	3	1	2	2	0	0	2000	1573.24	2000	2359.86
1866	0	1	26	1	2	3	13	64	63	1	0	40765	0	8766	15459.37
1867	0	1	32	3	2	4	3	12	9	3	0	21174	6049.07	10090	12805.35
1868	0	0	29	1	2	3	2	9	9	0	0	3060	2370.3	1560	3320.37
1869	0	0	25	1	2	2	1	3	3	0	0	2000	0	2000	2719.48
1870	0	1	21	1	0	2	0	0	0	0	0	0	0	0	0
1871	0	1	21	2	0	2	1	4	3	1	0	750	672.2	750	1019.88
1872	0	1	27	1	2	4	1	2	2	0	0	6300	4955.6	6300	7433.4
1873	0	0	29	1	2	2	1	2	2	0	0	1800	1415.88	1800	2123.82
1874	1	0	41	1	2	2	2	17	8	4	3	6700	0	4700	5815.5
1875	0	1	28	1	2	3	0	0	0	0	0	0	0	0	0
1876	0	1	21	1	2	5	2	12	7	4	0	1200	369.92	700	913.36
1877	0	0	25	1	2	3	1	2	1	1	0	2100	762.99	2100	2327.73
1878	0	1	36	1	2	4	0	0	0	0	0	0	0	0	0
1879	0	0	19	1	2	2	2	4	4	0	0	8000	6403.04	8000	9604.56
1880	0	1	30	3	2	3	6	38	32	5	0	16000	2906.68	4500	7341.72
1881	0	1	20	1	2	2	0	0	0	0	0	0	0	0	0
1882	0	1	53	1	2	2	1	9	9	0	0	4000	1354.98	4000	5439.9
1883	0	1	25	1	2	2	15	69	63	0	0	19758	0	2235	1892.29
1884	0	1	33	1	2	3	1	6	6	0	0	2100	0	2100	2503.86
1885	0	1	20	1	2	3	6	22	22	0	0	8820	2427.11	4000	5461.91
1886	0	1	25	3	2	2	1	2	2	0	0	6000	6799.9	6000	8159.88
1887	0	1	35	1	2	3	5	20	19	1	0	10900	0	2700	3423.24
1888	0	1	19	1	2	3	4	17	16	1	0	4766	2634.65	2500	3399.06
1889	0	0	24	3	2	3	2	17	15	2	0	27500	0	15000	16892.76
1890	0	1	28	2	2	3	5	35	32	2	0	16515	0	6600	13302.76
1891	0	1	26	1	1	3	1	6	2	4	0	6600	0	6600	7018.2
1892	0	0	25	1	2	4	1	3	3	0	0	4500	2654.91	4500	5309.82
1893	0	1	22	1	2	3	3	7	7	0	0	5800	3059.91	3000	4079.88
1894	0	1	27	1	2	3	7	30	26	4	0	45909	14136.85	11300	24873.6
1895	0	1	23	1	2	2	3	13	7	6	0	4000	2165.01	3000	4079.04
1896	0	1	36	2	2	2	2	10	10	0	0	5585	3261.12	4500	6118.56
1897	0	0	28	1	2	3	1	10	5	5	0	12000	2331.16	12000	14886.96
1898	0	1	21	1	0	3	9	56	56	0	0	8710	1694.94	2250	3051.32
1899	0	0	31	2	2	3	12	64	63	1	0	62638	10263.38	13649	23063.13
1900	0	0	23	1	2	3	2	7	7	0	0	4635	0	4000	5439.87
1901	0	1	31	2	2	3	32	200	198	2	0	105389	25342.06	12000	36130.64
1902	0	0	19	1	2	2	15	76	74	2	0	15209	3344.4	3000	7131.04
1903	0	1	19	1	2	2	0	0	0	0	0	0	0	0	0
1904	0	1	28	1	2	4	1	10	4	6	0	4500	1024.16	4500	6144.96
1905	0	1	23	1	2	3	7	45	32	12	0	20137	2554.1	6032	11120.49
1906	0	0	24	1	2	3	5	15	12	3	0	11700	925.2	4000	8862.54
1907	0	0	28	1	2	4	13	117	64	53	0	26871	4686.06	5900	8622.99
1908	0	1	31	1	2	3	1	10	10	0	0	2000	0	2000	2246.16
1909	0	1	31	1	2	4	1	2	1	1	0	5500	6397.6	5500	7197.3
1910	0	0	26	1	2	3	10	52	47	5	0	29203	5807.22	11500	13790.78
1911	0	1	22	1	0	3	7	3	3	0	0	1000	0	1000	1146.72
1912	0	1	28	1	2	3	1	3	3	0	0	1800	0	1800	2112.09
1913	0	1	33	1	2	3	1	7	7	0	0	3000	1599.6	3000	4079.04
1914	0	1	25	1	2	3	11	68	66	2	0	19778	2333.74	7000	8499.24
1915	0	1	39	1	2	3	1	5	5	0	0	4000	2927.75	4000	5439
1916	0	1	23	1	2	3	1	5	5	0	0	2000	1586.34	2000	2719.44
1917	0	1	23	1	2	3	4	21	16	5	0	13004	5381.14	7000	8247.92
1918	0	0	29	1	2	5	0	0	0	0	0	0	0	0	0
1919	0	1	27	1	2	4	1	2	1	1	0	11000	12466.4	11000	14995.27
1920	0	0	21	1	2	1	10	60	60	0	0	16175	630.65	3100	6574.19
1921	0	1	32	1	2	3	8	54	36	18	0	16238	0	4358	6796.56
1922	0	1	24	1	2	2	7	22	21	1	0	18050	0	4000	5713.53
1923	0	1	22	1	0	3	17	98	98	0	0	30879	5099.48	3568	10593.74
1924	0	1	43	1	2	4	1	3	1	2	0	1500	0	1500	1661.33
1925	0	1	41	1	2	3	4	36	32	4	0	9899	1189.11	5000	7937.87
1926	0	1	30	1	2	3	15	16	16	0	0	11979	1475.04	2100	4329
1927	0	1	20	1	2	3	17	48	41	2	0	9734	762.3	1600	1759.04
1928	0	0	24	1	2	4	1	12	10	2	0	6000	0	6000	7417.08
1929	0	0	21	1	2	3	20	81	81	0	0	30200	5640.47	4000	14244.4
1930	0	1	26	1	2	4	9	15	15	0	0	4445	1141.25	2000	2284.62
1931	0	1	22	1	2	3	2	15	14	1	0	5000	3574.14	4500	5714.46
1932	0	1	21	1	2	3	1	5	4	1	0	2750	2133.11	2750	3739.26
1933	0	1	21	1	2	2	3	12	10	1	0	3252	1198.1	2000	2428.16
1934	0	1	19	1	2	3	7	27	21	1	0	6003	0	1500	3057.61
1935	0	1	22	1	2	3	2	17	17	0	0	8381	2958.44	5631	7858.59
1936	0	1	32	1	2	2	1	1	1	0	0	1000	0	1000	1157.5
1937	0	1	39	1	2	3	19	132	128	4	0	35107	9928.95	5000	14607.89
1938	0	1	26	1	2	3	2	9	8	1	0	3800	0	1900	2246.4
1939	0	0	32	1	2	2	6	48	46	2	0	15711	0	3000	7807.68
1940	0	0	34	1	2	3	1	8	6	2	0	2500	1045.52	2500	3399.06
1941	0	1	26	1	2	3	4	17	17	0	0	13700	0	5000	13944.02
1942	0	1	24	1	2	2	1	3	3	0	0	2000	2039.85	2000	2719.8
1943	0	0	47	1	2	4	3	13	10	3	0	9349	2132.59	4600	5415.66
1944	0	1	20	1	2	3	2	3	3	0	0	2323	1368.64	1323	2929.54
1945	0	1	30	1	1	3	6	21	16	5	0	9064	2063.5	2500	4563.62
1946	0	1	28	1	2	2	6	15	12	2	0	18564	5899.44	7500	10035.44
1947	0	1	31	1	2	4	2	13	12	1	0	2050	0	1050	1384.76
1948	0	1	28	1	2	4	10	64	58	6	0	38447	6640	10050	12756
1949	0	1	34	1	2	2	1	1	1	0	0	2100	0	2100	2369.49
1950	0	1	24	1	2	4	8	34	34	0	0	20112	0	5500	9535.9
1951	0	0	36	3	2	3	2	12	12	0	0	14100	0	8500	9497.71
1952	0	1	25	1	2	5	0	0	0	0	0	0	0	0	0
1953	0	0	24	1	2	2	17	48	40	8	0	22620	3130.97	4000	9893.19
1954	0	1	32	1	2	5	5	26	20	6	0	10866	2148.5	3250	4127.28
